"","tree","chamber","date","flux","fluxMedian","fluxSD","flux_g","fluxMedian_g","fluxSD_g","AIC","r2"
"480","35","2","2017-07-26","4.39454707450397",NA,"0.0286586676923239","4.56044298438532",NA,"0.0297405438611762","115.873498170873","0.997920419479819"
"481","36","1","2017-07-26","1.50851109653935",NA,"0.0281391985706345","1.56545799383815",NA,"0.0292014645723554","107.457602182013","0.983572404414455"
"482","37","1","2017-07-26","0.680229313333006",NA,"0.0200864618634398","0.705908242003052",NA,"0.0208447338333694","67.6694078405479","0.961436653947426"
"483","37","2","2017-07-26","3.48154978304815",NA,"0.160884745591425","3.61297967997813",NA,"0.1669582090914","276.37347578893","0.908789339839537"
"484","37","3","2017-07-26","6.30246224532141",NA,"0.0546227912395718","6.54038271606719",NA,"0.0566848234579821","99.1406573749543","0.997377865030748"
"485","38","1","2017-07-26","0.372577547171446",NA,"0.0168775808635863","0.386642498608187",NA,"0.017514716292219","93.5292228450437","0.896929715255373"
"486","38","2","2017-07-26","2.03104800597295",NA,"0.0220842414995765","2.10772088061763",NA,"0.0229179304498821","88.2121516483143","0.994357024279927"
"487","39","1","2017-07-26","0.557382340026636",NA,"0.0186258010717811","0.578423746315577",NA,"0.0193289325125613","61.979811142068","0.950133814962282"
"488","39","2","2017-07-26","3.69396274647611",NA,"0.0246760010620197","3.83341131774069",NA,"0.0256075299725114","81.3241916639026","0.997995962536075"
"489","40","1","2017-07-26","0.431051330271013",NA,"0.0185354604805133","0.447323690409275",NA,"0.0192351815278369","61.6354236974448","0.920043292611135"
"490","40","2","2017-07-26","1.54973805997172",NA,"0.0174478267212349","1.60824129163088",NA,"0.0181064891590922","62.0927681766086","0.993952540528773"
"491","41","1","2017-07-26","0.88707330609695",NA,"0.0280710927664288","0.920560678231433",NA,"0.0291307877467986","108.990725356722","0.954138094952204"
"492","41","2","2017-07-26","2.52168428884817",NA,"0.0179311423653051","2.6168788794259",NA,"0.0186080501620523","53.0648952907585","0.997729821746325"
"493","1","1","2017-08-03","1.28481262707971",NA,"0.0656425244234209","1.33331481767702",NA,"0.0681205559774148","202.386883872116","0.886599604379749"
"494","2","1","2017-08-03","1.7133211346299",NA,"0.0173626057312195","1.77799969279063",NA,"0.0180180510426153","56.8595339044784","0.995196487171488"
"495","2","2","2017-08-03","4.55625710844256",NA,"0.0192961427936703","4.72825763678911",NA,"0.0200245799025884","96.1837866877789","0.999050297054381"
"496","2","3","2017-08-03","5.87926085608042",NA,"0.0367254989482421","6.10120530510179",NA,"0.0381119012237379","104.593106734577","0.998363831303372"
"497","3","1","2017-08-03","1.70565362112454",NA,"0.0188280381939433","1.77004272758343",NA,"0.0195388041669799","69.0740852023656","0.994185170590562"
"498","4","1","2017-08-03","3.66495165413636",NA,"0.0223976135172376","3.80330504506067",NA,"0.0232431323865587","92.1392059411119","0.998173292473343"
"499","5","1","2017-08-03","0.699966096665792",NA,"0.0228353988125569","0.726390096801365",NA,"0.0236974442518905","50.8756078541142","0.96014660277216"
"500","5","2","2017-08-03","2.42074552475759",NA,"0.0214761928505127","2.5121296366154",NA,"0.0222869277210967","65.7370518893665","0.996548820318534"
"501","6","1","2017-08-03","3.63467721772316","3.60093726509076","0.0866447324468505","3.77188773656309","3.73687408722285","0.0899156057546121","181.081604669889","0.996063393142753"
"502","7","1","2017-08-03","1.09920204610516",NA,"0.0177009652879644","1.14069736302645",NA,"0.0183691838079711","70.9669072765763","0.987199882861079"
"503","8","1","2017-08-03","1.51730930105411",NA,"0.0170415502728019","1.57458833409263",NA,"0.0176848756122202","59.9304143019382","0.993981483002654"
"504","8","2","2017-08-03","1.8306764376989",NA,"0.0404709589327545","1.89978520549261",NA,"0.0419987538208495","155.670587478055","0.976612586032332"
"505","8","3","2017-08-03","4.72978712928972",NA,"0.0500911339885263","4.90833848533526",NA,"0.0519820943330468","157.151998310975","0.994867116058241"
"506","9","1","2017-08-03","1.72382346895593",NA,"0.0294234344846748","1.78889849443841",NA,"0.0305341809058451","104.576573310415","0.986775557679166"
"507","10","1","2017-08-03","0.983678656486021",NA,"0.0208275404804007","1.02081291923983",NA,"0.0216137884645521","102.094058359824","0.976791492331436"
"508","10","2","2017-08-03","2.62544656583349",NA,"0.0217096533936192","2.72455822387233",NA,"0.0225292014930897","69.5441708817374","0.996932548525609"
"509","11","1","2017-08-03","0.811465662673835",NA,"0.0225666540112589","0.842098816026037",NA,"0.0234185542268456","86.8889152151867","0.964206406916521"
"510","11","2","2017-08-03","4.81425425397929",NA,"0.0477373792941249","4.9959942777687",NA,"0.0495394844574299","131.825018324301","0.995789872372429"
"511","12","1","2017-08-03","1.61654364947618",NA,"0.0161966456146716","1.67756881886137",NA,"0.0168080754652837","38.5180452429378","0.995602418393558"
"512","12","2","2017-08-03","2.92362677300337",NA,"0.0217838129275357","3.03399485313495",NA,"0.0226061605790753","40.7082052879901","0.997894805167058"
"513","13","1","2017-08-03","1.32170948222916",NA,"0.014283372952239","1.3716045438671",NA,"0.0148225759945352","26.6927738554465","0.994887700610896"
"514","13","2","2017-08-03","2.69645792684392",NA,"0.0192794938539113","2.79825029216545",NA,"0.020007302458694","78.3736718505301","0.997501303482356"
"515","14","1","2017-08-03","2.07723586649496",NA,"0.0367310835230525","2.15565235134949",NA,"0.0381176966184812","141.302217886945","0.984910025967843"
"516","14","2","2017-08-03","3.7481712003512",NA,"0.038106683999759","3.88966616243294",NA,"0.0395452265634236","158.249394031899","0.994756149673921"
"517","14","3","2017-08-03","3.84578885222852",NA,"0.016200658353531","3.99096891971568",NA,"0.0168122396866402","83.9627785668852","0.999024935214249"
"518","15","1","2017-08-03","1.01914504408893",NA,"0.01682057280032","1.0576181771613",NA,"0.0174555561517612","51.8715248915436","0.987624598493507"
"519","15","2","2017-08-03","4.91467883395947",NA,"0.0218633614149547","5.10020992581297",NA,"0.0226887120537138","114.400317894311","0.998932486245387"
"520","16","1","2017-08-03","0.567666889228542",NA,"0.0187776661516922","0.589096541363675",NA,"0.0194865305599851","62.8895147641494","0.952078890173329"
"521","16","2","2017-08-03","4.47885881612284",NA,"0.0346507152731381","4.647937527975",NA,"0.0359587936349852","173.536439149095","0.996718857991647"
"522","17","1","2017-08-03","0.616836298649623","0.60920796777116","0.031125261147946","0.640122115658166","0.632205812237708","0.0323002522063854","106.319722926184","0.965455538391554"
"523","17","2","2017-08-03","2.12600854749349",NA,"0.0358133065026255","2.20626622056479",NA,"0.0371652731484222","160.245837694729","0.985458786981598"
"524","18","1","2017-08-03","2.2195523126833",NA,"0.0239933338373426","2.30334130030802",NA,"0.0248990917870359","114.289861988984","0.99396019718922"
"525","19","1","2017-08-03","0.83031233398033",NA,"0.0122378273630935","0.861656956713021",NA,"0.0126998102411812","51.1540379738115","0.988193253455702"
"526","19","2","2017-08-03","2.95730330886981",NA,"0.019030319463391","3.06894269170097",NA,"0.0197487216352618","85.284690484076","0.997892564061495"
"527","20","1","2017-08-03","1.30036310158085",NA,"0.0146375668543235","1.34945232881077",NA,"0.015190140858101","47.4249701299756","0.99382955485588"
"528","20","2","2017-08-03","2.27454091696281",NA,"0.0200527207713415","2.36040574639452",NA,"0.020809719001548","79.5318719871685","0.996205938976737"
"529","21","1","2017-08-03","0.678676780736376",NA,"0.0182624671896781","0.704297100679887",NA,"0.0189518826310753","41.3707101075839","0.970485775276411"
"530","21","2","2017-08-03","4.77571892708616",NA,"0.0358097923537707","4.95600422687123",NA,"0.0371616263390425","85.343408274701","0.997812039712704"
"531","22","1","2017-08-03","3.0372370491637",NA,"0.0162642879766008","3.15189396266445",NA,"0.0168782713534326","62.1982567781952","0.998568272060334"
"532","22","2","2017-08-03","1.79152294766448",NA,"0.0328133098996229","1.859153655548",NA,"0.0340520254736576","110.80755566781","0.985128299239853"
"533","22","3","2017-08-03","5.54057001132519","5.39449830398832","0.116857327671317","5.74972874548072","5.5981427727632","0.121268738533841","231.501428892234","0.996866688272508"
"534","23","1","2017-08-03","0.620041422133336",NA,"0.0156107234143248","0.643448233835439",NA,"0.0162000344675049","45.151503107255","0.971667800344591"
"535","23","2","2017-08-03","2.8242882351882",NA,"0.0360889167262616","2.93090624578185",NA,"0.0374512877682447","131.405681226718","0.992384342228944"
"536","24","1","2017-08-03","0.890023879379716",NA,"0.0147966672642371","0.923622636835852",NA,"0.015355247372129","40.8305303322646","0.987176191373668"
"537","24","2","2017-08-03","1.12247641526354",NA,"0.0101592560106729","1.1648503489303",NA,"0.0105427719887782","25.2156980320251","0.995677213389513"
"538","24","3","2017-08-03","1.35945570195339",NA,"0.0121812488924881","1.41077569848441",NA,"0.0126410959106791","11.9545575183413","0.99647974063332"
"539","25","1","2017-08-03","0.665760528152781",NA,"0.0174138220162218","0.69089325439476",NA,"0.018071200762863","80.2893634867266","0.965646298299102"
"540","25","2","2017-08-03","2.26144581272637",NA,"0.0148540927758712","2.34681629673512",NA,"0.0154148407197974","55.9962060259015","0.997847446041559"
"541","25","3","2017-08-03","4.43535697855715",NA,"0.047507766658182","4.60279347864047",NA,"0.049301203852635","119.99997379933","0.995318146189939"
"542","26","1","2017-08-03","1.00118690000987",NA,"0.0139132004244223","1.03898210596001",NA,"0.0144384293057244","51.2173404453646","0.990247016612113"
"543","26","2","2017-08-03","2.51699392174354",NA,"0.0170207209187206","2.61201144908693",NA,"0.0176632599416907","57.3562860568914","0.997855347095882"
"544","26","3","2017-08-03","5.0538019408167",NA,"0.0395109741911981","5.24458498560331",NA,"0.0410025292713055","131.42805481626","0.997196261447801"
"545","27","1","2017-08-03","1.54300982050694",NA,"0.0300388743505966","1.60125905843501",NA,"0.0311728538728814","149.362069884988","0.979944876772511"
"546","27","2","2017-08-03","2.79338986159788",NA,"0.0140332853514376","2.89884144622914",NA,"0.0145630474867685","56.470811076585","0.998689342050308"
"547","27","3","2017-08-03","4.14516617125405",NA,"0.0378758717187561","4.30164785228536",NA,"0.0393057010264878","79.9178833421156","0.996920334399224"
"548","28","1","2017-08-03","0.817248245065043",NA,"0.012202546690602","0.848099693215547",NA,"0.0126631977091909","30.9885526349835","0.989193863321184"
"549","28","2","2017-08-03","3.70065733969324",NA,"0.0244010587143971","3.8403586345296",NA,"0.0253222084412891","126.624887926344","0.997657740932253"
"550","29","1","2017-08-03","0.776788268913275",NA,"0.0276720974011101","0.806112336780059",NA,"0.028716730146841","87.7338222563697","0.947114801454842"
"551","29","2","2017-08-03","3.6832615195467",NA,"0.0206307549525323","3.82230611521419",NA,"0.0214095742042923","77.8865520741744","0.998496328945976"
"552","30","1","2017-08-03","1.26504416941418",NA,"0.0166839014571419","1.31280009282723",NA,"0.0173137254107096","37.1507074357201","0.992576371310676"
"553","31","1","2017-08-03","1.30504938026881",NA,"0.0128675980078041","1.35431551639371",NA,"0.0133533549796379","57.1726685674346","0.994681516485868"
"554","32","1","2017-08-03","0.578430441945483",NA,"0.0172590237316112","0.600266422501102",NA,"0.017910558781089","71.1555291432777","0.957382717138267"
"555","32","2","2017-08-03","1.70413183465926","1.68688884723035","0.0242497806892197","1.76846349307038","1.75056957596883","0.02516521961015","75.2628532615525","0.997797761680858"
"556","33","1","2017-08-03","0.425753384824472",NA,"0.0194102149974942","0.441825745402949",NA,"0.0201429583777356","76.4121513979909","0.907568506558856"
"557","33","2","2017-08-03","0.864135096569432",NA,"0.0122370571903392","0.896756542118967",NA,"0.0126990109940974","29.3564249752229","0.990269388681806"
"558","34","1","2017-08-03","0.849547057232253",NA,"0.0146911993136741","0.881617798461594",NA,"0.015245797964245","49.2896805204195","0.985558309747391"
"559","34","2","2017-08-03","2.33503885781117",NA,"0.0187533566034107","2.42318750870909",NA,"0.0194613033165321","51.6195771195196","0.997169965919006"
"560","34","3","2017-08-03","1.67511885839913",NA,"0.0242153091564423","1.73835526535124",NA,"0.0251294467632216","86.4805691736735","0.990478797645504"
"561","35","1","2017-08-03","0.76936952688149",NA,"0.0141387089351134","0.798413534269077",NA,"0.0146724508528975","53.6025709405173","0.983068190782435"
"562","35","2","2017-08-03","5.6377864695163",NA,"0.0366941059410248","5.85061516385513",NA,"0.0380793231179408","132.457952680179","0.998012947195394"
"563","36","1","2017-08-03","2.00810502441252",NA,"0.0221886665310236","2.08391179232611",NA,"0.0230262975680363","72.8476305887209","0.994535851193938"
"564","37","1","2017-08-03","1.56796478380577",NA,"0.0271945142942476","1.62715608158035",NA,"0.0282211180866611","83.9947212545118","0.987230409090553"
"565","37","2","2017-08-03","3.1995187599286",NA,"0.03102229605924","3.32030187292341",NA,"0.0321934001443947","159.580644890614","0.994855994018533"
"566","37","3","2017-08-03","6.41511890581679",NA,"0.0316590518729125","6.65729221055894",NA,"0.0328541937447356","125.426393013504","0.99883232974791"
"567","38","1","2017-08-03","0.503903037484013",NA,"0.0189771012506712","0.52292557871025",NA,"0.0196934944137245","12.3293242611517","0.955288987170482"
"568","38","2","2017-08-03","2.27039001208897","2.28393441269057","0.0365002439407119","2.35609814320133","2.3701538503434","0.0378781427495714","99.0437522220912","0.997677332365114"
"569","39","1","2017-08-03","0.566838917668363",NA,"0.0154105785192885","0.588237313545911",NA,"0.015992334022623","57.790256765368","0.964360786458473"
"570","39","2","2017-08-03","5.1134543919007","5.04982898383983","0.219525764553107","5.30648934057671","5.24046204791138","0.227812949975293","280.575952091321","0.992643328275763"
"571","40","1","2017-08-03","0.506951661299593",NA,"0.0369230683137759","0.526089289294317",NA,"0.0383169289118483","177.536571994212","0.774137850003731"
"572","40","2","2017-08-03","2.49852768998422",NA,"0.0215729408809155","2.5928481096922",NA,"0.0223873280283464","86.8835167256171","0.996360322721121"
"573","41","1","2017-08-03","0.983257400227081",NA,"0.0140696306319004","1.02037576038861",NA,"0.0146007648161069","39.5434440226398","0.990267493435534"
"574","41","2","2017-08-03","3.76873408829523","3.7922336235583","0.113947856197835","3.91100530762201","3.93539195974107","0.118249433348446","173.278400547164","0.996707937279504"
"575","1","1","2017-08-09","1.02817528687904",NA,"0.0264727436243153","1.06698931522883",NA,"0.0274721002852306","152.291634414843","0.963589188386966"
"576","2","1","2017-08-09","1.67770151237623",NA,"0.0296683813959005","1.74103541554903",NA,"0.0307883746609483","143.476373080836","0.983695965913304"
"577","2","2","2017-08-09","4.5975155854892",NA,"0.0266778488544333","4.77107363784765",NA,"0.0276849483198277","126.290980641984","0.998252171557732"
"578","2","3","2017-08-09","6.02922881075281",NA,"0.0432005974345523","6.25683461005025",NA,"0.0448314372679456","139.586262415915","0.997643923608365"
"579","3","1","2017-08-09","1.55289245331408",NA,"0.0308171801265034","1.61151476458366",NA,"0.031980541003151","136.613217550733","0.980310403217924"
"580","4","1","2017-08-09","3.35218018918652",NA,"0.0231878282875024","3.47872633220038",NA,"0.0240631780804869","104.439401096651","0.997565683079555"
"581","5","1","2017-08-09","0.624376825104771",NA,"0.0183872719953535","0.647947300003207",NA,"0.0190813988680869","37.9123877255703","0.965663904685411"
